image_name,nuclei_count,total_area,avg_area,avg_norm_area,density
1-1963.png,18,18689.520850663583,1038.3067139257546,0.01584330312997062,0.000274658203125
1-1973.png,0,0.0,0.0,0.0,0.0
1-1975.png,0,0.0,0.0,0.0,0.0
1-1981.png,28,22702.80082228118,810.8143150814707,0.012372044602683574,0.00042724609375
1-1989.png,12,10873.041191157961,906.0867659298301,0.01382578683364609,0.00018310546875
1-1999.png,18,18732.880907865256,1040.7156059925142,0.015880059905891634,0.000274658203125
1-2017.png,15,14456.961417975821,963.7974278650547,0.01470638165077293,0.0002288818359375
1-2026.png,32,23111.200580549666,722.2250181421771,0.011020279207491716,0.00048828125
1-2030.png,14,12910.640720424703,922.1886228874788,0.014071481672477399,0.000213623046875
1-2050.png,16,14038.88089134241,877.4300557089007,0.01338852013715974,0.000244140625
1-2084.png,26,10519.840441713335,404.6092477582052,0.006173847164279254,0.000396728515625
1-2085.png,29,8890.640470967064,306.5738093436919,0.004677945088862486,0.0004425048828125
1-209.png,27,16854.48086291639,624.2400319598663,0.009525146972043859,0.0004119873046875
1-2097.png,22,7108.079347438762,323.094515792671,0.004930031063730942,0.000335693359375
1-2098.png,0,0.0,0.0,0.0,0.0
1-2109.png,1,522.959916534418,522.959916534418,0.00797973505454129,1.52587890625e-05
